name,profile_url,rating,reviews_count,location,country,website_url,min_project,hourly_rate,employees,team_size,tagline,services,source,email,contact_form_url,category,sub_category
FluidOne - Chorley,https://clutch.co/profile/fluidone-chorley,4.9,21.0,"Clayton-le-Woods, England",England,https://chorley.fluidone.com/lp/clutch,,$50 - $99 / hr,10 - 49,,,"10% Cybersecurity, 80% IT Managed Services, 10% IT Strategy Consulting",Clutch.co,enquiries@fluidone.com,,IT Services,"All IT Services,Cybersecurity,Managed IT (MSP)"
Resourcifi Inc.,https://clutch.co/profile/resourcifi,4.9,21.0,"Wilmington, DE",United States,https://www.resourcifi.com/hire-developers-in-india/?utm_source=clutch&utm_medium=clutch+page&utm_campaign=clutch+lead&utm_id=clutch,,$25 - $49 / hr,250 - 999,,,"16/20 Reviews, 9.9/10 Clients & Experience, 9.6/10 Market Presence, 80% IT Staff Augmentation, 20% Other",Clutch.co,careers@resourcifi.com,,IT Services,IT Staff Augmentation
InData Labs,https://clutch.co/profile/indata-labs,4.9,20.0,"Vilnius, Lithuania",Lithuania,https://indatalabs.com/?utm_source=clutch.co&utm_medium=referral,,$50 - $99 / hr,50 - 249,,,"55% AI Development, 20% BI & Big Data Consulting & SI, 15% Generative AI+2 services, 5% AI Consulting, 5% Custom Software Development",Clutch.co,info@indatalabs.com,,IT Services,All IT Services
OpsWorks Co.,https://clutch.co/profile/opsworks-co,4.9,20.0,"Hallandale Beach, FL",United States,https://opsworks.co/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,50 - 249,,,"15% IT Staff Augmentation, 30% Cloud Consulting & SI, 25% DevOps Managed Services+3 services, 10% AI Consulting, 10% Cybersecurity, 10% IT Managed Services",Clutch.co,solutions@opsworks.co,,IT Services,"All IT Services,Cybersecurity,IT Staff Augmentation,Managed IT (MSP)"
Five Pack,https://clutch.co/profile/five-pack,4.9,19.0,"Frisco, TX",United States,https://fivepackcreative.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers,,$150 - $199 / hr,50 - 249,,,"35% Mobile App Development, 20% Custom Software Development, 20% IT Staff Augmentation+2 services, 15% Web Development, 10% UX/UI Design",Clutch.co,info@fivepackcreative.com,,"Design,Development,IT Services","Design Agencies,UI/UX Design,App Development,Custom Software Development,Flutter,PHP,Web Development,IT Staff Augmentation"
Lumi Design,https://clutch.co/profile/lumi-design,4.9,19.0,"Edinburgh, Scotland",Scotland,https://www.lumi.studio/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,10 - 49,,,"20% Mobile App Development, 25% UX/UI Design, 15% Custom Software Development+4 services, 10% IT Strategy Consulting, 10% Low/No Code Development, 10% Web Design, 10% Web Development",Clutch.co,hi@lumi.studio,,"Design,Development,IT Services","Design Agencies,UI/UX Design,Web Design,App Development,Custom Software Development,Flutter,PHP,Python & Django,Web Development,WordPress,All IT Services"
Tecla,https://clutch.co/profile/tecla,4.9,19.0,"Seattle, WA",United States,https://www.tecla.io/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$25 - $49 / hr,50 - 249,,,"19.4/20 Reviews, 8/10 Clients & Experience, 7.2/10 Market Presence, 30% Staffing, 70% Other",Clutch.co,sales@tecla.io,,"Business Services,Development,IT Services","HR Services,Staffing,Custom Software Development,Web Development,IT Staff Augmentation"
Uran Company,https://clutch.co/profile/uran-company,4.9,19.0,"Sliven, Bulgaria",Bulgaria,https://urancompany.com/contact-us?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers-ecommerce,,$25 - $49 / hr,50 - 249,,,"10% Web Development, 40% E-Commerce Development, 10% AI Development+4, 10% Custom Software Development, 10% IT Staff Augmentation, 10% Low/No Code Development, 10% Mobile App Development, 45% PHP, 10% SQL, 10% jquery+7, 5% AJAX, 5% Ember.js, 5% JavaScript, 5% Kotlin, 5% Objective C, 5% Other programming & scripting languages, 5% Swift",Clutch.co,info@uplanet.biz,,"Development,IT Services","E-Commerce Development,Flutter,PHP,IT Staff Augmentation"
EffectiveSoft,https://clutch.co/profile/effectivesoft,4.9,19.0,"San Diego, CA",United States,https://www.effectivesoft.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,250 - 999,,,"15% Custom Software Development, 20% AI Agents, 10% AI Consulting+8 services, 10% AI Development, 10% Cloud Consulting & SI, 10% Generative AI, 5% AR/VR Development, 5% BI & Big Data Consulting & SI, 5% Enterprise App Modernization, 5% Mobile App Development, 5% Web Design",Clutch.co,rfq@effectivesoft.com,,"Development,IT Services",".NET,Custom Software Development,Java,All IT Services"
Sophilabs,https://clutch.co/profile/sophilabs,4.9,19.0,"Montevideo, Uruguay",Uruguay,https://sophilabs.com/?utm_source=clutch&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,50 - 249,,,"15% Custom Software Development, 65% IT Staff Augmentation, 5% AI Development+3 services, 5% Mobile App Development, 5% UX/UI Design, 5% Web Development",Clutch.co,hi@sophilabs.comCall,,"Development,IT Services",".NET,Custom Software Development,Flutter,IT Staff Augmentation"
Reenbit,https://clutch.co/profile/reenbit,4.9,19.0,"L'viv, Ukraine",Ukraine,https://reenbit.com/,,$25 - $49 / hr,50 - 249,,,"20% Custom Software Development, 20% Enterprise App Modernization, 15% BI & Big Data Consulting & SI+4 services, 15% Web Development, 10% AI Development, 10% Cloud Consulting & SI, 10% UX/UI Design",Clutch.co,support@reenbit.com,,"Design,Development,IT Services","Design Agencies,UI/UX Design,.NET,Custom Software Development,Web Development,All IT Services"
ThinkUp,https://clutch.co/profile/thinkup-0,4.9,19.0,"Montevideo, Uruguay",Uruguay,https://clutch.co/profile/thinkup-0#review-294499,,$50 - $99 / hr,10 - 49,,,"10% IT Staff Augmentation, 80% Mobile App Development, 10% IoT Development",Clutch.co,hi@thinkupsoft.comRead,,"Development,IT Services","Flutter,IT Staff Augmentation"
Xeven Solutions,https://clutch.co/profile/xeven-solutions,4.9,19.0,"Lahore, Pakistan",Pakistan,https://clutch.co/profile/xeven-solutions?verified=true#reviews,,$25 - $49 / hr,50 - 249,,,"10% IT Staff Augmentation, 10% AI Consulting, 10% AI Development+7 services, 10% BI & Big Data Consulting & SI, 10% Blockchain, 10% Custom Software Development, 10% Generative AI, 10% IoT Development, 10% Mobile App Development, 10% Web Development",Clutch.co,business@xevensolutions.com,,"Development,IT Services","Blockchain,IT Staff Augmentation"
Softkit,https://clutch.co/profile/softkit,4.9,19.0,"Zaporizhzhia, Ukraine",Ukraine,https://www.softkit.dev/,,$25 - $49 / hr,10 - 49,,,"17.6/20 Reviews, 10/10 Clients & Experience, 7.9/10 Market Presence, 60% IT Staff Augmentation, 40% Other",Clutch.co,hello@softkit.dev,,"Development,IT Services","Java,IT Staff Augmentation"
Caxy Consulting,https://clutch.co/profile/caxy-consulting,4.9,18.0,"Chicago, IL",United States,https://www.caxy.com/?utm_source=clutch&utm_campaign=profile,,$150 - $199 / hr,10 - 49,,,"30% Custom Software Development, 20% AI Development, 15% IT Strategy Consulting+5 services, 10% Digital Strategy, 10% Mobile App Development, 5% Business Consulting, 5% E-Commerce Development, 5% Web Development",Clutch.co,hello@caxy.com,,"Development,IT Services","Custom Software Development,All IT Services"
Rollout IT,https://clutch.co/profile/rollout-it,4.9,18.0,"Budapest, Hungary",Hungary,https://rolloutit.net/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,50 - 249,,,"10% Custom Software Development, 35% Web Development, 25% AI Development+3 services, 15% IT Staff Augmentation, 10% AI Consulting, 5% Mobile App Development",Clutch.co,office@rolloutit.net,,"Development,IT Services","Custom Software Development,Java,Web Development,IT Staff Augmentation"
Realnets,https://clutch.co/profile/realnets-0,4.9,18.0,"Park Ridge, IL",United States,https://realnets.com/clutch-co-landing-page/?utm_source=clutch.co&utm_medium=referral&utm_campaign=it-services-msp,,$150 - $199 / hr,10 - 49,,,"16.8/20 Reviews, 10/10 Clients & Experience, 9.4/10 Market Presence, 55% IT Managed Services, 45% Other",Clutch.co,RealnetsEngagements@realnets.com,,"Development,IT Services","E-Commerce Development,All IT Services,Cybersecurity,Managed IT (MSP)"
Chudovo,https://clutch.co/profile/chudovo,4.9,18.0,"Castrop-Rauxel, Germany",Germany,https://chudovo.com/web-application-development-services/?utm_source=clutch.co&utm_medium=referral&utm_campaign=web-developers,,$25 - $49 / hr,50 - 249,,,"10% Web Development, 10% AI Development, 10% API Development+8 services, 10% Application Management & Support, 10% Custom Software Development, 10% E-Commerce Development, 10% Enterprise App Modernization, 10% IT Staff Augmentation, 10% Mobile App Development, 5% IT Strategy Consulting, 5% Microservices Architecture Services",Clutch.co,info@chudovo.com,,"Development,IT Services",".NET,Custom Software Development,E-Commerce Development,PHP,Python & Django,Web Development,WordPress,IT Staff Augmentation"
CodeLions,https://clutch.co/profile/codelions,4.9,18.0,"L'viv, Ukraine",Ukraine,https://codelions.co/home?utm_campaign=Reviews-marketing-promotion&utm_medium=summary&utm_source=clutch&utm_term=clutch,,$25 - $49 / hr,10 - 49,,,"40% Web Development, 20% IT Staff Augmentation, 20% Mobile App Development+2 services, 10% Custom Software Development, 10% UX/UI Design",Clutch.co,hello@codelions.co,,"Design,Development,IT Services","Design Agencies,UI/UX Design,Custom Software Development,Java,Web Development,IT Staff Augmentation"
Travancore Analytics,https://clutch.co/profile/travancore-analytics,4.9,18.0,"Tracy, CA",United States,https://www.travancoreanalytics.com/,,$25 - $49 / hr,50 - 249,,,"10% Custom Software Development, 30% AI Development, 20% Cloud Consulting & SI+5 services, 10% AI Agents, 10% AI Consulting, 10% Generative AI, 5% AR/VR Development, 5% Mobile App Development",Clutch.co,contactus@travancoreanalytics.com,,"Development,IT Services",".NET,Custom Software Development,Flutter,All IT Services"
Teal,https://clutch.co/profile/teal,4.9,18.0,"Alexandria, VA",United States,https://www.tealtech.com,,$150 - $199 / hr,10 - 49,,,"20% Cybersecurity, 70% IT Managed Services, 10% IT Strategy Consulting",Clutch.co,support@tealtech.com,,IT Services,"All IT Services,Cybersecurity,Managed IT (MSP)"
SINAPTIA,https://clutch.co/profile/sinaptia,4.9,17.0,"La Plata, Argentina",Argentina,https://sinaptia.dev/contact-us/,,$25 - $49 / hr,10 - 49,,,"50% IT Staff Augmentation, 35% Web Development, 15% AI Development",Clutch.co,info@sinaptia.dev,,"Development,IT Services","Web Development,IT Staff Augmentation"
Blueacrobat Corporation,https://clutch.co/profile/blueacrobat-corporation,4.9,17.0,"Vaughan, Canada",Canada,https://www.blueacrobat.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,,10 - 49,,,"30% IT Managed Services, 55% ERP Consulting and SI, 15% Other IT Consulting and SI",Clutch.co,info@blueacrobat.com,,IT Services,"All IT Services,Managed IT (MSP)"
Winged IT,https://clutch.co/profile/winged-it,4.9,17.0,"Warszawa, Poland",Poland,https://wingedit.pl/?utm_source=clutch.co&utm_medium=referral&utm_campaign=hr-recruiting,,$25 - $49 / hr,50 - 249,,,"18.8/20 Reviews, 10/10 Clients & Experience, 8.6/10 Market Presence, 40% Recruiting, 60% Other",Clutch.co,your.business@mail.com,,"Business Services,IT Services","HR Services,Recruiting,All IT Services,Cybersecurity,IT Staff Augmentation"
Cedarcode,https://clutch.co/profile/cedarcode,4.9,17.0,"Montevideo, Uruguay",Uruguay,https://cedarcode.com/?utm_source=clutch.co&utm_medium=referral,,$50 - $99 / hr,10 - 49,,,"30% Web Development, 30% Custom Software Development, 30% IT Staff Augmentation+1 service, 10% Cybersecurity",Clutch.co,hello@cedarcode.com,,"Development,IT Services","Custom Software Development,Web Development,All IT Services,Cybersecurity,IT Staff Augmentation"
ScaleTech Solutions,https://clutch.co/profile/scaletech-solutions,4.9,16.0,"San Francisco, CA",United States,http://www.scaletech.xyz,,$50 - $99 / hr,50 - 249,,,"15% Mobile App Development, 40% Custom Software Development, 25% IT Managed Services+2 services, 10% AI Development, 10% E-Commerce Development",Clutch.co,enquiry@scaletech.xyz,,"Development,IT Services","App Development,Custom Software Development,E-Commerce Development,All IT Services,Managed IT (MSP)"
JDD Agency,https://clutch.co/profile/jdd-agency,4.9,16.0,"Southampton, England",England,https://jdd.agency/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$150 - $199 / hr,10 - 49,,,"60% Custom Software Development, 20% IT Strategy Consulting, 10% Application Management & Support+2 services, 5% E-Commerce Development, 5% Web Development",Clutch.co,enquiries@jdd.agency,,"Development,IT Services","Custom Software Development,All IT Services"
Kambda,https://clutch.co/profile/kambda,4.9,16.0,"San José, Costa Rica",Costa Rica,https://www.kambda.com/start-your-project-with-experts/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers,,$25 - $49 / hr,10 - 49,,,"20% Mobile App Development, 45% IT Staff Augmentation, 20% Web Development+2 services, 10% Custom Software Development, 5% Web Design",Clutch.co,info@kambda.com,,"Development,IT Services","App Development,Custom Software Development,Java,PHP,Python & Django,Web Development,WordPress,IT Staff Augmentation"
Revamp Consulting,https://clutch.co/profile/revamp-consulting,4.9,16.0,"Minneapolis, MN",United States,https://www.revampco.com/web-mobile-app-development/,,$25 - $49 / hr,10 - 49,,,"35% Custom Software Development, 25% E-Commerce Development, 20% Enterprise App Modernization+2 services, 15% ERP Consulting and SI, 5% IT Strategy Consulting",Clutch.co,apps@revampco.com,,"Development,IT Services","Custom Software Development,E-Commerce Development,All IT Services"
Foxbox Digital,https://clutch.co/profile/foxbox-digital,4.9,15.0,"Chicago, IL",United States,https://foxbox.com/?utm_source=clutch.co&utm_medium=referral,,$100 - $149 / hr,50 - 249,,,"20% Web Development, 30% Application Management & Support, 20% Mobile App Development+3 services, 15% AI Consulting, 10% IT Managed Services, 5% UX/UI Design",Clutch.co,hello@foxbox.com,,"Development,IT Services","Python & Django,Web Development,All IT Services,Managed IT (MSP)"
Sigli,https://clutch.co/profile/sigli,4.9,15.0,"Antwerpen, Belgium",Belgium,https://www.sigli.com/,,$50 - $99 / hr,50 - 249,,,"10% IT Staff Augmentation, 35% IT Strategy Consulting, 30% Custom Software Development+2 services, 15% Low/No Code Development, 10% BI & Big Data Consulting & SI",Clutch.co,info@sigli.com,,"Development,IT Services",".NET,Java,All IT Services,IT Staff Augmentation"
Quisitive,https://clutch.co/profile/quisitive-0,4.9,15.0,"Irving, TX",United States,https://quisitive.com?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,"1,000 - 9,999",,,"15.8/20 Reviews, 9.9/10 Clients & Experience, 7.4/10 Market Presence, 75% IT Consulting, 25% Other",Clutch.co,ask@quisitive.com,,IT Services,"All IT Services,Cybersecurity,Managed IT (MSP)"
"Chromedia, Inc.",https://clutch.co/profile/chromedia,4.9,14.0,"Lakewood, CO",United States,https://www.chromedia.com/clutch/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$25 - $49 / hr,50 - 249,,,"20% Mobile App Development, 30% Custom Software Development, 20% IT Staff Augmentation+2 services, 20% Web Development, 10% UX/UI Design",Clutch.co,jobs@chromedia.com,,"Design,Development,IT Services","Design Agencies,UI/UX Design,.NET,App Development,Custom Software Development,Java,PHP,Python & Django,Web Development,IT Staff Augmentation"
Slingshot,https://clutch.co/profile/slingshot-0,4.9,14.0,"Louisville, KY",United States,https://www.yslingshot.com/contact/?referer=clutch/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$100 - $149 / hr,50 - 249,,,"20% AI Development, 20% Mobile App Development, 15% Custom Software Development+4 services, 15% Web Development, 10% Cloud Consulting & SI, 10% Generative AI, 10% UX/UI Design",Clutch.co,hello@yslingshot.com,,"Design,Development,IT Services","Design Agencies,UI/UX Design,.NET,Custom Software Development,Java,Web Development,WordPress,All IT Services"
Inheritx Solutions,https://clutch.co/profile/inheritx-solutions,4.9,14.0,"Ahmedabad, India",India,https://www.inheritx.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,< $25 / hr,50 - 249,,,"17% IT Staff Augmentation, 20% AI Development, 20% Cloud Consulting & SI+7 services, 10% Mobile App Development, 8% Web Development, 5% AI Agents, 5% Custom Software Development, 5% DevOps Managed Services, 5% Generative AI, 5% Robotics Process Automation",Clutch.co,contact@inheritx.com,,"Development,IT Services","Flutter,All IT Services,IT Staff Augmentation"
Hashlock,https://clutch.co/profile/hashlock,4.9,14.0,"Charlestown, Australia",Australia,https://hashlock.com.au/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers-blockchain,,$100 - $149 / hr,10 - 49,,,"18.6/20 Reviews, 8.9/10 Clients & Experience, 8.2/10 Market Presence, 80% Blockchain, 20% Other",Clutch.co,info@hashlock.com.au,,"Development,IT Services","Blockchain,Cybersecurity"
Texaport,https://clutch.co/profile/texaport,4.9,14.0,"Edinburgh, Scotland",Scotland,https://texaport.co.uk/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$100 - $149 / hr,10 - 49,,,"16.8/20 Reviews, 10/10 Clients & Experience, 8.9/10 Market Presence, 100% IT Consulting",Clutch.co,support@texaport.co.uk,,IT Services,"All IT Services,Cybersecurity,Managed IT (MSP)"
Trana,https://clutch.co/profile/trana,4.9,14.0,,,https://www.trana.tech?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$200 - $300 / hr,2 - 9,,,"55% Cybersecurity, 25% Cloud Consulting & SI, 20% Other IT Consulting and SI",Clutch.co,name@email.com,,IT Services,"All IT Services,Cybersecurity"
WizzDev,https://clutch.co/profile/wizzdev,4.9,14.0,"Poznań, Poland",Poland,https://wizzdev.com,,$50 - $99 / hr,10 - 49,,,"50% IoT Development, 35% Product Design, 15% Cloud Consulting & SI",Clutch.co,info@wizzdev.pl,,"Design,IT Services","Design Agencies,All IT Services"
Ray Business Technologies,https://clutch.co/profile/ray-business-technologies-0,4.9,13.0,"Plano, TX",United States,https://raybiztech.com/,,$50 - $99 / hr,250 - 999,,,"17.2/20 Reviews, 9.7/10 Clients & Experience, 10/10 Market Presence, 10% Business Consulting, 90% Other",Clutch.co,sales@raybiztech.com,,"Business Services,IT Services","Consulting,Small Business Consulting,All IT Services"
Tailored Technology Services Inc.,https://clutch.co/profile/tailored-technology-services,4.9,13.0,"Irvine, CA",United States,http://tailoredtech.net/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$150 - $199 / hr,10 - 49,,,"65% IT Managed Services, 15% IT Strategy Consulting, 10% Cloud Consulting & SI+1 service, 10% Unified Communications Consulting & SI",Clutch.co,info@tailoredtech.net,,IT Services,"All IT Services,Managed IT (MSP)"
Valoris Center,https://clutch.co/profile/valoris-center,4.9,13.0,"București, Romania",Romania,https://www.valoris.ro/en/?utm_source=clutch.co&utm_medium=referral&utm_campaign=it-services,,< $25 / hr,250 - 999,,,"50% Call Center Services, 20% Customer Service Outsourcing, 15% Back Office Outsourcing+1 service, 15% CRM Consulting and SI",Clutch.co,contact@valoris.ro,,IT Services,All IT Services
Atlantic Growth Solutions,https://clutch.co/profile/atlantic-growth-solutions,4.9,13.0,"Fredericton, Canada",Canada,https://atlanticgrowthsolutions.com/revtalent?utm_source=clutch.co&utm_medium=referral&utm_campaign=hr-recruiting,,$25 - $49 / hr,10 - 49,,,"10% Recruiting, 65% Sales Outsourcing, 15% Corporate Training & Coaching+1 service, 10% CRM Consulting and SI",Clutch.co,example@you.com,,"Business Services,IT Services","HR Services,Recruiting,All IT Services"
Index.dev,https://clutch.co/profile/indexdev,4.9,13.0,"LONDON, England",England,https://www.index.dev/,,,50 - 249,,,"19.4/20 Reviews, 10/10 Clients & Experience, 7.2/10 Market Presence, 70% IT Staff Augmentation, 30% Other",Clutch.co,contact@index.dev,,IT Services,IT Staff Augmentation
Kodexo Labs,https://clutch.co/profile/kodexo-labs,4.9,13.0,"New York, NY",United States,https://kodexolabs.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers,,$25 - $49 / hr,50 - 249,,,"10% Custom Software Development, 50% AI Development, 10% Generative AI+3 services, 10% IT Staff Augmentation, 10% Low/No Code Development, 10% Mobile App Development",Clutch.co,contact@kodexolabs.com,,"Development,IT Services","Custom Software Development,IT Staff Augmentation"
WEBSENSA,https://clutch.co/profile/websensa,4.9,12.0,"Warszawa, Poland",Poland,https://websensa.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,10 - 49,,,"60% AI Development, 30% Custom Software Development, 10% BI & Big Data Consulting & SI",Clutch.co,contact@websensa.com,,"Development,IT Services","Custom Software Development,All IT Services"
TLVTech,https://clutch.co/profile/tlvtech,4.9,12.0,"Tel Aviv-Yafo, Israel",Israel,https://www.tlvtech.io/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$100 - $149 / hr,10 - 49,,,"25% Mobile App Development, 25% Web Development, 20% AI Development+3 services, 10% AR/VR Development, 10% Cloud Consulting & SI, 10% Custom Software Development",Clutch.co,example@email.com,,"Development,IT Services","AR/VR,App Development,Custom Software Development,Python & Django,Web Development,All IT Services"
7Span,https://clutch.co/profile/7span,4.9,12.0,"Ahmedabad, India",India,https://7span.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$25 - $49 / hr,50 - 249,,,"35% Custom Software Development, 20% ERP Consulting and SI, 15% Enterprise App Modernization+4 services, 10% E-Commerce Development, 10% Mobile App Development, 5% Low/No Code Development, 5% UX/UI Design",Clutch.co,YO@7SPAN.COM,,"Development,IT Services","Custom Software Development,E-Commerce Development,Flutter,Java,All IT Services"
Datasec,https://clutch.co/profile/datasec,4.9,12.0,"Fort Lauderdale, FL",United States,https://datasec-soft.com/,,$50 - $99 / hr,10 - 49,,,"20% IT Staff Augmentation, 60% Cybersecurity, 20% IT Strategy Consulting",Clutch.co,contacto@datasec-soft.com,,IT Services,"All IT Services,Cybersecurity,IT Staff Augmentation"
Precision IT Consulting,https://clutch.co/profile/precision-it-consulting,4.9,12.0,"Concord, CA",United States,http://precisionitconsulting.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$150 - $199 / hr,10 - 49,,,"70% IT Managed Services, 20% IT Strategy Consulting, 10% Cloud Consulting & SI",Clutch.co,Info@PrecisionITConsulting.com,,IT Services,"All IT Services,Managed IT (MSP)"
WyeWorks,https://clutch.co/profile/wyeworks,4.9,11.0,"Montevideo, Uruguay",Uruguay,http://www.wyeworks.com?utm_source=clutch.co&utm_medium=referral&utm_campaign=it-services-staff-augmentation,,$50 - $99 / hr,50 - 249,,,"17/20 Reviews, 10/10 Clients & Experience, 9.8/10 Market Presence, 60% IT Staff Augmentation, 40% Other",Clutch.co,hello@wyeworks.com,,"Development,IT Services","Custom Software Development,Web Development,All IT Services,IT Staff Augmentation"
Instil,https://clutch.co/profile/instil,4.9,11.0,"Belfast, Northern Ireland",Northern Ireland,https://www.instil.co/?utm_source=clutch.co&utm_medium=referral&utm_campaign=mobile-application-developers,,$100 - $149 / hr,50 - 249,,,"10% Mobile App Development, 35% Cloud Consulting & SI, 25% Custom Software Development+3 services, 20% Enterprise App Modernization, 5% Product Design, 5% UX/UI Design",Clutch.co,enquiries@instil.co,,"Development,IT Services",".NET,App Development,Custom Software Development,Java,All IT Services"
WideFix,https://clutch.co/profile/widefix,4.9,11.0,"Warszawa, Poland",Poland,https://widefix.com?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers,,$50 - $99 / hr,2 - 9,,,"10% Mobile App Development, 25% Custom Software Development, 10% Cloud Consulting & SI+7 services, 10% E-Commerce Development, 10% Enterprise App Modernization, 10% IT Staff Augmentation, 10% Web Development, 5% AI Development, 5% API Development, 5% IT Strategy Consulting",Clutch.co,call@widefix.com,,"Development,IT Services","App Development,Custom Software Development,E-Commerce Development,Web Development,All IT Services,IT Staff Augmentation"
Logamic,https://clutch.co/profile/logamic,4.9,11.0,"Bratislava, Slovakia",Slovakia,https://logamic.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$50 - $99 / hr,50 - 249,,,"17.4/20 Reviews, 9.8/10 Clients & Experience, 8.9/10 Market Presence, 10% Staffing, 90% Other",Clutch.co,info@logamic.com,,"Business Services,Development,IT Services","HR Services,Recruiting,Staffing,.NET,Custom Software Development,Java,Web Development,IT Staff Augmentation"
Susco Solutions,https://clutch.co/profile/susco-solutions,4.9,11.0,"Harvey, LA",United States,https://suscosolutions.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=web-developers,,$150 - $199 / hr,10 - 49,,,"30% Web Development, 30% Custom Software Development, 15% IT Staff Augmentation+3 services, 15% Mobile App Development, 5% Application Management & Support, 5% Enterprise App Modernization",Clutch.co,info@susco.net,,"Development,IT Services",".NET,Custom Software Development,PHP,Web Development,IT Staff Augmentation"
JUSTADDWATER,https://clutch.co/profile/justaddwater,4.9,11.0,"Jaipur, India",India,https://justaddwater.in/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$25 - $49 / hr,10 - 49,,,"20% Custom Software Development, 20% AI Development, 20% IT Managed Services+2 services, 20% Mobile App Development, 20% Other Application Development",Clutch.co,contact@justaddwater.in,,"Development,IT Services","Custom Software Development,Flutter,All IT Services,Managed IT (MSP)"
Fantastic IT,https://clutch.co/profile/fantastic-it,4.9,11.0,"Torrance, CA",United States,https://fantasticit.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$100 - $149 / hr,10 - 49,,,"20% Cybersecurity, 70% IT Managed Services, 10% IT Strategy Consulting",Clutch.co,hello@fantasticit.com,,IT Services,"All IT Services,Cybersecurity,Managed IT (MSP)"
Ebryx,https://clutch.co/profile/ebryx,4.9,11.0,"Salem, NH",United States,https://www.ebryx.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory,,$25 - $49 / hr,50 - 249,,,"16.8/20 Reviews, 8.8/10 Clients & Experience, 9.3/10 Market Presence, 100% Cybersecurity",Clutch.co,securenow@ebryx.com,,IT Services,"All IT Services,Cybersecurity"
Anthony Timbers LLC,https://clutch.co/profile/anthony-timbers,4.9,11.0,"Fredericksburg, VA",United States,https://anthonytimbers.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=it-services-cybersecurity,,$100 - $149 / hr,2 - 9,,,"17/20 Reviews, 9.7/10 Clients & Experience, 6.9/10 Market Presence, 60% Cybersecurity, 40% Other",Clutch.co,a.timbers@anthonytimbers.com,,IT Services,"All IT Services,Cybersecurity,Managed IT (MSP)"
Delostyle Studio Private Limited,https://clutch.co/profile/delostyle-studio-private,4.9,10.0,"Kolkata, India",India,https://delostylestudio.com/,,< $25 / hr,10 - 49,,,"10% Web Development, 15% IT Staff Augmentation, 10% API Development+9 services, 10% Application Testing, 10% Custom Software Development, 10% E-Commerce Development, 10% Mobile App Development, 5% Application Management & Support, 5% Enterprise App Modernization, 5% Other Application Development, 5% Search Engine Optimization, 5% Social Media Marketing",Clutch.co,reachus@delostylestudio.com,,"Development,IT Services,Marketing","Custom Software Development,E-Commerce Development,PHP,Python & Django,Web Development,WordPress,IT Staff Augmentation,Digital Marketing"
Bugloos,https://clutch.co/profile/bugloos,4.9,10.0,"Utrecht, Netherlands",Netherlands,https://bugloos.com/,,$50 - $99 / hr,50 - 249,,,"20% Mobile App Development, 15% IT Staff Augmentation, 15% Web Development+6 services, 10% AI Development, 10% IT Managed Services, 10% IT Strategy Consulting, 10% UX/UI Design, 5% Other Application Development, 5% Other IT Consulting and SI",Clutch.co,support@bugloos.nl,,"Design,Development,IT Services","Design Agencies,UI/UX Design,PHP,Web Development,WordPress,All IT Services,IT Staff Augmentation,Managed IT (MSP)"
